"A" "C" "G" "H" "I" "L" "S" "V" "freqAR" "freqPR" "freqAlR" "freqCR" "freqPosR" "freqHR" "cluster"
"247" 0.0882352941176471 0.0220588235294118 0.0441176470588235 0.0294117647058824 0.0735294117647059 0.132352941176471 0.0367647058823529 0.169117647058824 0.125 0.286764705882353 0.375 0.139705882352941 0.0661764705882353 0.720588235294118 "4"
"248" 0 0.032967032967033 0.0659340659340659 0.032967032967033 0.0659340659340659 0.0659340659340659 0.032967032967033 0.164835164835165 0.164835164835165 0.384615384615385 0.296703296703297 0.208791208791209 0.0879120879120879 0.67032967032967 "2"
"249" 0 0.0394736842105263 0.0789473684210526 0 0.0921052631578947 0.0921052631578947 0.0789473684210526 0.0921052631578947 0.118421052631579 0.421052631578947 0.276315789473684 0.0921052631578947 0.0526315789473684 0.618421052631579 "1"
"250" 0 0 0.0434782608695652 0 0.0652173913043478 0 0.0869565217391304 0.0652173913043478 0.0217391304347826 0.630434782608696 0.130434782608696 0.391304347826087 0.0217391304347826 0.282608695652174 "3"
"251" 0 0.037037037037037 0.0740740740740741 0 0.037037037037037 0.197530864197531 0.0123456790123457 0.111111111111111 0.123456790123457 0.432098765432099 0.345679012345679 0.246913580246914 0.197530864197531 0.765432098765432 "2"
"252" 0.146666666666667 0 0.16 0.04 0.0533333333333333 0.0533333333333333 0.04 0.12 0.04 0.466666666666667 0.226666666666667 0.36 0.173333333333333 0.666666666666667 "1"
"253" 0.1 0.13 0.07 0.07 0.01 0.12 0 0.07 0.17 0.48 0.2 0.2 0.14 0.74 "1"
"254" 0.0695652173913043 0.139130434782609 0 0.0260869565217391 0.0260869565217391 0.0782608695652174 0.0521739130434783 0.0782608695652174 0.191304347826087 0.530434782608696 0.182608695652174 0.130434782608696 0.11304347826087 0.739130434782609 "1"
"255" 0.1875 0 0.1875 0 0.09375 0.25 0.09375 0 0.03125 0.1875 0.34375 0.0625 0.03125 0.78125 "4"
"256" 0.128571428571429 0.0214285714285714 0.0785714285714286 0 0.2 0.0928571428571429 0.0571428571428571 0.0928571428571429 0.0428571428571429 0.357142857142857 0.385714285714286 0.135714285714286 0.0571428571428571 0.707142857142857 "4"
"257" 0.0705882352941176 0 0.0823529411764706 0 0.0470588235294118 0.105882352941176 0.105882352941176 0.152941176470588 0.2 0.458823529411765 0.305882352941176 0.141176470588235 0.117647058823529 0.764705882352941 "2"
"258" 0.163265306122449 0 0.13265306122449 0.0102040816326531 0.122448979591837 0.0918367346938776 0.0306122448979592 0.0816326530612245 0.0204081632653061 0.377551020408163 0.295918367346939 0.153061224489796 0.0918367346938775 0.76530612244898 "4"
"259" 0.16 0.22 0 0 0 0.06 0.12 0.06 0 0.72 0.12 0.32 0.14 0.56 "3"
"260" 0.0756302521008403 0.0252100840336134 0.0840336134453782 0.0588235294117647 0.168067226890756 0.151260504201681 0 0.134453781512605 0.0840336134453782 0.352941176470588 0.453781512605042 0.235294117647059 0.142857142857143 0.848739495798319 "2"
"261" 0.0625 0 0.0416666666666667 0.0104166666666667 0.0729166666666667 0.125 0.03125 0.0625 0.104166666666667 0.458333333333333 0.260416666666667 0.291666666666667 0.166666666666667 0.666666666666667 "2"
"262" 0.0603448275862069 0.00862068965517241 0.129310344827586 0.0344827586206897 0.0344827586206897 0.0344827586206897 0.0431034482758621 0.0603448275862069 0.172413793103448 0.551724137931034 0.129310344827586 0.267241379310345 0.172413793103448 0.672413793103448 "3"
"263" 0.0927835051546392 0.0103092783505155 0.134020618556701 0.0103092783505155 0.0515463917525773 0.0103092783505155 0.0412371134020619 0.0927835051546392 0.0721649484536082 0.474226804123711 0.154639175257732 0.268041237113402 0.134020618556701 0.639175257731959 "1"
"264" 0.0507246376811594 0.0434782608695652 0.0942028985507246 0.0507246376811594 0.115942028985507 0.130434782608696 0.0434782608695652 0.159420289855072 0.108695652173913 0.369565217391304 0.405797101449275 0.181159420289855 0.101449275362319 0.789855072463768 "4"
"265" 0.0687022900763359 0.0458015267175573 0.129770992366412 0.0687022900763359 0.0763358778625954 0.114503816793893 0.0458015267175573 0.16030534351145 0.129770992366412 0.396946564885496 0.351145038167939 0.213740458015267 0.137404580152672 0.786259541984733 "4"
"266" 0.126760563380282 0.0140845070422535 0.0140845070422535 0 0.126760563380282 0.126760563380282 0.0704225352112676 0.0422535211267606 0.0563380281690141 0.464788732394366 0.295774647887324 0.253521126760563 0.126760563380282 0.661971830985915 "2"
"267" 0.106796116504854 0.058252427184466 0.155339805825243 0 0.0970873786407767 0.155339805825243 0.029126213592233 0.029126213592233 0.00970873786407767 0.368932038834951 0.281553398058252 0.16504854368932 0.0970873786407767 0.70873786407767 "4"
"268" 0.218181818181818 0.00909090909090909 0.0636363636363636 0.0272727272727273 0.0363636363636364 0.0636363636363636 0.0545454545454545 0.0545454545454545 0.181818181818182 0.472727272727273 0.154545454545455 0.2 0.0818181818181818 0.690909090909091 "1"
"269" 0.272727272727273 0 0 0.136363636363636 0.0909090909090909 0.136363636363636 0 0 0.227272727272727 0.409090909090909 0.227272727272727 0.318181818181818 0.204545454545455 0.727272727272727 "2"
"270" 0.0982142857142857 0.0267857142857143 0.151785714285714 0.0267857142857143 0.0535714285714286 0.125 0.0803571428571429 0.125 0.142857142857143 0.339285714285714 0.303571428571429 0.133928571428571 0.0625 0.803571428571428 "4"
"271" 0.0808080808080808 0.0505050505050505 0.0606060606060606 0.0303030303030303 0.0909090909090909 0.0909090909090909 0.0303030303030303 0.111111111111111 0.161616161616162 0.464646464646465 0.292929292929293 0.272727272727273 0.121212121212121 0.787878787878788 "2"
"272" 0.021978021978022 0.032967032967033 0.0549450549450549 0.0659340659340659 0.032967032967033 0.153846153846154 0.032967032967033 0.197802197802198 0.21978021978022 0.406593406593407 0.384615384615385 0.21978021978022 0.142857142857143 0.857142857142857 "2"
"273" 0.12 0.016 0.08 0.032 0.04 0.088 0.032 0.056 0.16 0.408 0.184 0.224 0.112 0.72 "1"
"274" 0.110091743119266 0.00917431192660551 0.0275229357798165 0.00917431192660551 0.0642201834862385 0.220183486238532 0.073394495412844 0.073394495412844 0.155963302752294 0.422018348623853 0.357798165137615 0.174311926605505 0.0825688073394495 0.706422018348624 "2"
"275" 0 0 0.0491803278688525 0.0491803278688525 0.0491803278688525 0.19672131147541 0 0.180327868852459 0.19672131147541 0.475409836065574 0.426229508196721 0.229508196721311 0.147540983606557 0.770491803278688 "2"
"276" 0.131386861313869 0.0072992700729927 0.072992700729927 0 0.0875912408759124 0.072992700729927 0.0218978102189781 0.18978102189781 0.0510948905109489 0.394160583941606 0.35036496350365 0.262773722627737 0.0875912408759124 0.759124087591241 "4"
"277" 0.0512820512820513 0.0384615384615385 0.0769230769230769 0 0.102564102564103 0.128205128205128 0 0.128205128205128 0.0769230769230769 0.320512820512821 0.358974358974359 0.217948717948718 0.102564102564103 0.67948717948718 "2"
"278" 0.09375 0 0.09375 0 0 0.09375 0.1875 0.09375 0.21875 0.53125 0.1875 0.125 0.09375 0.59375 "1"
"279" 0.131868131868132 0.032967032967033 0 0 0.032967032967033 0.10989010989011 0 0.131868131868132 0.142857142857143 0.428571428571429 0.274725274725275 0.208791208791209 0.0879120879120879 0.758241758241758 "2"
"280" 0.036036036036036 0.00900900900900901 0.135135135135135 0.027027027027027 0.036036036036036 0.135135135135135 0.036036036036036 0.108108108108108 0.18018018018018 0.36036036036036 0.279279279279279 0.171171171171171 0.0630630630630631 0.720720720720721 "4"
"281" 0.164179104477612 0 0.0671641791044776 0.0298507462686567 0.082089552238806 0.0597014925373134 0.0597014925373134 0.0746268656716418 0.164179104477612 0.447761194029851 0.216417910447761 0.134328358208955 0.0895522388059701 0.723880597014925 "1"
"282" 0.0576923076923077 0 0.134615384615385 0.0288461538461538 0.0769230769230769 0.0769230769230769 0.0384615384615385 0.115384615384615 0.163461538461538 0.451923076923077 0.269230769230769 0.134615384615385 0.0673076923076923 0.75 "2"
"283" 0 0 0.103448275862069 0 0.172413793103448 0 0 0 0.344827586206897 0.379310344827586 0.172413793103448 0.103448275862069 0 0.758620689655172 "2"
"284" 0.0821917808219178 0 0.150684931506849 0 0.0821917808219178 0.10958904109589 0.0821917808219178 0.123287671232877 0.0958904109589041 0.397260273972603 0.315068493150685 0.123287671232877 0.0410958904109589 0.712328767123288 "4"
"285" 0.153846153846154 0.0659340659340659 0.0659340659340659 0.043956043956044 0.032967032967033 0.175824175824176 0 0.043956043956044 0.0989010989010989 0.450549450549451 0.252747252747253 0.230769230769231 0.120879120879121 0.758241758241758 "2"
"286" 0.135416666666667 0 0.0520833333333333 0.0104166666666667 0.197916666666667 0.0625 0 0.0833333333333333 0.03125 0.322916666666667 0.34375 0.1875 0.0729166666666667 0.708333333333333 "4"
"287" 0.0602409638554217 0.0963855421686747 0.0481927710843374 0.0481927710843374 0 0.036144578313253 0.120481927710843 0.0963855421686747 0.168674698795181 0.686746987951807 0.132530120481928 0.253012048192771 0.204819277108434 0.626506024096386 "3"
"288" 0.075 0.025 0.0583333333333333 0.00833333333333333 0.133333333333333 0.025 0.025 0.175 0.0916666666666667 0.458333333333333 0.333333333333333 0.166666666666667 0.0833333333333333 0.708333333333333 "2"
"289" 0.0535714285714286 0 0.0803571428571429 0.00892857142857143 0.00892857142857143 0.1875 0.0625 0.151785714285714 0.0982142857142857 0.419642857142857 0.348214285714286 0.267857142857143 0.133928571428571 0.732142857142857 "2"
"290" 0.0517241379310345 0 0.0517241379310345 0.0517241379310345 0 0.137931034482759 0.103448275862069 0.0689655172413793 0.0689655172413793 0.603448275862069 0.206896551724138 0.396551724137931 0.224137931034483 0.568965517241379 "3"
"291" 0.075 0 0.075 0.025 0.1 0.075 0 0 0.1 0.5 0.175 0.325 0.3 0.825 "2"
"292" 0.0933333333333333 0 0.0733333333333333 0.04 0.04 0.173333333333333 0.146666666666667 0.0866666666666667 0.16 0.42 0.3 0.113333333333333 0.08 0.726666666666667 "4"
"293" 0.0285714285714286 0.0142857142857143 0.0714285714285714 0 0.0928571428571429 0.178571428571429 0.0714285714285714 0.121428571428571 0.114285714285714 0.4 0.392857142857143 0.1 0.0571428571428571 0.75 "2"
"294" 0.0994152046783626 0.0233918128654971 0.12280701754386 0.0350877192982456 0.0701754385964912 0.0292397660818713 0.116959064327485 0.0409356725146199 0.157894736842105 0.497076023391813 0.140350877192982 0.140350877192982 0.087719298245614 0.649122807017544 "1"
"295" 0.0789473684210526 0 0.0789473684210526 0.0131578947368421 0.0789473684210526 0.144736842105263 0 0.0789473684210526 0.0789473684210526 0.394736842105263 0.302631578947368 0.184210526315789 0.144736842105263 0.684210526315789 "2"
"296" 0.2109375 0 0.1953125 0.0078125 0.125 0.0625 0.0234375 0.140625 0.0390625 0.203125 0.328125 0.1484375 0.1015625 0.8046875 "4"
"297" 0.0697674418604651 0.13953488372093 0 0 0.13953488372093 0 0.0697674418604651 0.27906976744186 0 0.441860465116279 0.418604651162791 0.13953488372093 0.0697674418604651 0.744186046511628 "4"
"298" 0.113207547169811 0.0283018867924528 0.0566037735849057 0.0660377358490566 0.0566037735849057 0.169811320754717 0 0.0566037735849057 0.169811320754717 0.330188679245283 0.283018867924528 0.141509433962264 0.113207547169811 0.792452830188679 "2"
"299" 0.0909090909090909 0 0.0101010101010101 0 0.0808080808080808 0.333333333333333 0.0303030303030303 0.151515151515152 0.0606060606060606 0.303030303030303 0.565656565656566 0.131313131313131 0.0808080808080808 0.767676767676768 "2"
"300" 0.0512820512820513 0 0.0769230769230769 0.0256410256410256 0.0641025641025641 0.0641025641025641 0.0128205128205128 0.128205128205128 0.141025641025641 0.474358974358974 0.256410256410256 0.320512820512821 0.166666666666667 0.705128205128205 "2"
"301" 0.157407407407407 0.0740740740740741 0.037037037037037 0.037037037037037 0.101851851851852 0.0648148148148148 0.0462962962962963 0.148148148148148 0.0925925925925926 0.398148148148148 0.314814814814815 0.231481481481481 0.157407407407407 0.759259259259259 "4"
"302" 0.211538461538462 0.0673076923076923 0.0288461538461538 0.0576923076923077 0.125 0.0865384615384615 0.0288461538461538 0.0865384615384615 0.125 0.365384615384615 0.298076923076923 0.163461538461538 0.134615384615385 0.846153846153846 "4"
"303" 0.0720720720720721 0 0.027027027027027 0.036036036036036 0.027027027027027 0.0900900900900901 0.027027027027027 0.225225225225225 0.153153153153153 0.414414414414414 0.342342342342342 0.234234234234234 0.153153153153153 0.702702702702703 "2"
"304" 0 0 0.0789473684210526 0 0.0526315789473684 0.157894736842105 0.0263157894736842 0.236842105263158 0.0921052631578947 0.355263157894737 0.447368421052632 0.157894736842105 0.131578947368421 0.868421052631579 "2"
"305" 0.0862068965517241 0.0517241379310345 0.0775862068965517 0.0603448275862069 0.0948275862068965 0.129310344827586 0.0517241379310345 0.0258620689655172 0.146551724137931 0.491379310344828 0.25 0.224137931034483 0.120689655172414 0.698275862068966 "2"
"306" 0.223880597014925 0 0.0447761194029851 0 0.134328358208955 0.149253731343284 0 0.134328358208955 0.0298507462686567 0.194029850746269 0.417910447761194 0.0746268656716418 0.0298507462686567 0.791044776119403 "4"
"307" 0.1 0.0466666666666667 0.166666666666667 0.00666666666666667 0.0666666666666667 0.12 0.06 0.133333333333333 0.1 0.326666666666667 0.32 0.126666666666667 0.04 0.793333333333333 "4"
"308" 0.0747663551401869 0.0280373831775701 0.0280373831775701 0.0560747663551402 0.0186915887850467 0.0280373831775701 0.0280373831775701 0.0934579439252336 0.224299065420561 0.700934579439252 0.14018691588785 0.280373831775701 0.168224299065421 0.719626168224299 "3"
"309" 0.0761904761904762 0.0666666666666667 0.0285714285714286 0.0571428571428571 0 0.0571428571428571 0.0285714285714286 0.0952380952380952 0.19047619047619 0.685714285714286 0.152380952380952 0.285714285714286 0.171428571428571 0.742857142857143 "3"
"310" 0 0.0803571428571429 0.0982142857142857 0.0267857142857143 0.0267857142857143 0.0982142857142857 0.0267857142857143 0.0803571428571429 0.178571428571429 0.580357142857143 0.205357142857143 0.258928571428571 0.169642857142857 0.705357142857143 "3"
"311" 0.22093023255814 0 0.13953488372093 0 0.0465116279069767 0.0930232558139535 0.0348837209302326 0.0348837209302326 0.174418604651163 0.232558139534884 0.174418604651163 0.0697674418604651 0.0348837209302326 0.813953488372093 "4"
"312" 0.176470588235294 0 0.0588235294117647 0 0.132352941176471 0.0735294117647059 0.0882352941176471 0.0588235294117647 0.0441176470588235 0.382352941176471 0.264705882352941 0.147058823529412 0.0588235294117647 0.661764705882353 "1"
"313" 0.111111111111111 0 0.166666666666667 0 0.0333333333333333 0.0444444444444444 0.111111111111111 0.0111111111111111 0.155555555555556 0.5 0.0888888888888889 0.233333333333333 0.133333333333333 0.588888888888889 "1"
"314" 0.142857142857143 0.166666666666667 0.0714285714285714 0 0 0.0714285714285714 0.0714285714285714 0 0.0238095238095238 0.476190476190476 0.0714285714285714 0.0714285714285714 0.0238095238095238 0.547619047619048 "1"
"315" 0.104651162790698 0 0.0697674418604651 0 0.0813953488372093 0.0697674418604651 0.0116279069767442 0.0348837209302326 0.162790697674419 0.546511627906977 0.186046511627907 0.290697674418605 0.13953488372093 0.616279069767442 "3"
"316" 0.153061224489796 0 0 0.0204081632653061 0.0612244897959184 0.173469387755102 0.0918367346938776 0 0.0714285714285714 0.387755102040816 0.23469387755102 0.122448979591837 0.0714285714285714 0.612244897959184 "1"
"317" 0.143835616438356 0.0547945205479452 0.0479452054794521 0 0.0547945205479452 0.116438356164384 0.0410958904109589 0.212328767123288 0.0616438356164384 0.308219178082192 0.383561643835616 0.143835616438356 0.0616438356164384 0.787671232876712 "4"
"318" 0.206521739130435 0.0652173913043478 0.0326086956521739 0 0.0217391304347826 0.130434782608696 0 0.152173913043478 0.0978260869565217 0.282608695652174 0.304347826086957 0.141304347826087 0.0652173913043478 0.760869565217391 "4"
"319" 0.154639175257732 0 0.0721649484536082 0 0.0618556701030928 0.123711340206186 0.0927835051546392 0.0309278350515464 0.11340206185567 0.484536082474227 0.216494845360825 0.175257731958763 0.11340206185567 0.721649484536082 "1"
"320" 0.154639175257732 0 0.0721649484536082 0 0.0618556701030928 0.123711340206186 0.0927835051546392 0.0309278350515464 0.11340206185567 0.484536082474227 0.216494845360825 0.175257731958763 0.11340206185567 0.721649484536082 "1"
"321" 0.101449275362319 0 0.130434782608696 0 0.123188405797101 0.173913043478261 0.0072463768115942 0.130434782608696 0.108695652173913 0.253623188405797 0.427536231884058 0.130434782608696 0.0289855072463768 0.826086956521739 "4"
"322" 0.0693069306930693 0 0.158415841584158 0.0396039603960396 0.0297029702970297 0.0891089108910891 0.0297029702970297 0.0792079207920792 0.207920792079208 0.425742574257426 0.198019801980198 0.207920792079208 0.0891089108910891 0.683168316831683 "1"
"323" 0.0608108108108108 0 0.128378378378378 0.00675675675675676 0.0405405405405405 0.216216216216216 0.101351351351351 0.135135135135135 0.114864864864865 0.371621621621622 0.391891891891892 0.114864864864865 0.0337837837837838 0.77027027027027 "4"
"324" 0.113333333333333 0.02 0.106666666666667 0 0.02 0.153333333333333 0.133333333333333 0.153333333333333 0.0933333333333333 0.38 0.326666666666667 0.0933333333333333 0.04 0.726666666666667 "4"
"325" 0.109375 0.0234375 0.0625 0.0234375 0.0390625 0.1015625 0.140625 0.0703125 0.140625 0.5390625 0.2109375 0.1796875 0.1171875 0.640625 "1"
"326" 0.131147540983607 0.00819672131147541 0.0819672131147541 0 0.131147540983607 0.0819672131147541 0.0163934426229508 0.0327868852459016 0.213114754098361 0.327868852459016 0.245901639344262 0.0655737704918033 0 0.778688524590164 "4"
"327" 0.142857142857143 0.00840336134453781 0.0756302521008403 0 0.126050420168067 0.0756302521008403 0 0.0504201680672269 0.218487394957983 0.310924369747899 0.252100840336134 0.0420168067226891 0 0.80672268907563 "4"
"328" 0.0845070422535211 0 0.0422535211267606 0.0422535211267606 0 0.169014084507042 0.0140845070422535 0.0845070422535211 0.0845070422535211 0.450704225352113 0.253521126760563 0.28169014084507 0.126760563380282 0.676056338028169 "2"
"329" 0.163636363636364 0 0.0181818181818182 0.109090909090909 0.0545454545454545 0.0727272727272727 0 0.2 0.127272727272727 0.381818181818182 0.327272727272727 0.327272727272727 0.327272727272727 0.836363636363636 "2"
"330" 0.0310077519379845 0 0.0697674418604651 0.0465116279069767 0.0930232558139535 0.13953488372093 0.0232558139534884 0.062015503875969 0.224806201550388 0.449612403100775 0.294573643410853 0.186046511627907 0.0852713178294574 0.751937984496124 "2"
"331" 0.0857142857142857 0 0.171428571428571 0 0 0.128571428571429 0.0142857142857143 0.0857142857142857 0.114285714285714 0.414285714285714 0.214285714285714 0.242857142857143 0.128571428571429 0.728571428571429 "1"
"332" 0.120567375886525 0 0.0567375886524823 0.0212765957446809 0.099290780141844 0.049645390070922 0.049645390070922 0.049645390070922 0.099290780141844 0.546099290780142 0.198581560283688 0.25531914893617 0.113475177304965 0.638297872340426 "3"
"333" 0.0813008130081301 0.024390243902439 0.0731707317073171 0.024390243902439 0.032520325203252 0.0894308943089431 0.113821138211382 0.121951219512195 0.260162601626016 0.455284552845528 0.24390243902439 0.0975609756097561 0.0731707317073171 0.788617886178862 "1"
"334" 0.18 0 0.03 0.08 0.03 0.11 0.07 0.12 0.12 0.42 0.26 0.2 0.12 0.72 "1"
"335" 0.058252427184466 0 0.0679611650485437 0 0.0679611650485437 0.0776699029126214 0.029126213592233 0.135922330097087 0.242718446601942 0.368932038834951 0.281553398058252 0.116504854368932 0.0970873786407767 0.747572815533981 "2"
"336" 0.076271186440678 0.00847457627118644 0.144067796610169 0.00847457627118644 0.00847457627118644 0.0847457627118644 0.0254237288135593 0.101694915254237 0.144067796610169 0.457627118644068 0.194915254237288 0.203389830508475 0.0847457627118644 0.669491525423729 "1"
"337" 0.181818181818182 0 0.0227272727272727 0.00757575757575758 0.0151515151515152 0.166666666666667 0.0227272727272727 0.143939393939394 0.106060606060606 0.424242424242424 0.325757575757576 0.159090909090909 0.0606060606060606 0.757575757575758 "4"
"338" 0.132867132867133 0.020979020979021 0.041958041958042 0.034965034965035 0.00699300699300699 0.202797202797203 0.0979020979020979 0.13986013986014 0.104895104895105 0.398601398601399 0.34965034965035 0.153846153846154 0.125874125874126 0.769230769230769 "4"
"339" 0.133333333333333 0 0.05 0.0583333333333333 0.0833333333333333 0.0333333333333333 0.0583333333333333 0.0833333333333333 0.15 0.5 0.2 0.258333333333333 0.133333333333333 0.708333333333333 "1"
"340" 0.103092783505155 0 0.0721649484536082 0.0103092783505155 0.0618556701030928 0.195876288659794 0.0412371134020619 0.0618556701030928 0.0412371134020619 0.412371134020619 0.319587628865979 0.154639175257732 0.103092783505155 0.711340206185567 "4"
"341" 0.0566037735849057 0 0.00943396226415094 0.0283018867924528 0.113207547169811 0.150943396226415 0.0377358490566038 0.19811320754717 0.10377358490566 0.405660377358491 0.462264150943396 0.207547169811321 0.132075471698113 0.660377358490566 "2"
"342" 0.140845070422535 0 0.197183098591549 0.0140845070422535 0 0 0 0.0845070422535211 0.0985915492957746 0.295774647887324 0.0845070422535211 0.197183098591549 0.183098591549296 0.633802816901408 "1"
"343" 0.138461538461538 0 0.0461538461538462 0 0.0153846153846154 0.0461538461538462 0 0.2 0.123076923076923 0.307692307692308 0.261538461538462 0.138461538461538 0.0615384615384615 0.630769230769231 "4"
"344" 0.194285714285714 0.0171428571428571 0.142857142857143 0.0228571428571429 0.0571428571428571 0.108571428571429 0.0742857142857143 0.0742857142857143 0.08 0.308571428571429 0.24 0.0857142857142857 0.0514285714285714 0.731428571428571 "4"
"345" 0.0909090909090909 0.0363636363636364 0.218181818181818 0.0272727272727273 0.0272727272727273 0.0909090909090909 0.136363636363636 0.0545454545454545 0.0454545454545455 0.372727272727273 0.172727272727273 0.136363636363636 0.0818181818181818 0.681818181818182 "1"
"346" 0.0786516853932584 0.0449438202247191 0.0337078651685393 0.0224719101123595 0.202247191011236 0.179775280898876 0 0.0786516853932584 0.0674157303370786 0.370786516853933 0.460674157303371 0.235955056179775 0.134831460674157 0.831460674157303 "2"
"347" 0.0655737704918033 0 0.0655737704918033 0.00819672131147541 0.0245901639344262 0.19672131147541 0.0491803278688525 0.0737704918032787 0.114754098360656 0.442622950819672 0.295081967213115 0.237704918032787 0.155737704918033 0.639344262295082 "2"
"348" 0.149532710280374 0.0186915887850467 0.0560747663551402 0.00934579439252336 0.168224299065421 0.0654205607476635 0.0280373831775701 0.0654205607476635 0.0560747663551402 0.373831775700935 0.299065420560748 0.186915887850467 0.130841121495327 0.813084112149533 "4"
"349" 0.0470588235294118 0.0352941176470588 0.0352941176470588 0.0470588235294118 0.105882352941176 0.0823529411764706 0.0705882352941176 0 0.223529411764706 0.635294117647059 0.188235294117647 0.247058823529412 0.164705882352941 0.694117647058824 "3"
"350" 0.015625 0.09375 0 0.03125 0.15625 0.140625 0.015625 0.140625 0.046875 0.453125 0.4375 0.203125 0.125 0.6875 "2"
"351" 0.0517241379310345 0 0 0.0689655172413793 0.0689655172413793 0.0172413793103448 0.0517241379310345 0.0172413793103448 0.137931034482759 0.53448275862069 0.103448275862069 0.327586206896552 0.120689655172414 0.46551724137931 "3"
"352" 0.135714285714286 0.00714285714285714 0.121428571428571 0.0357142857142857 0 0.0214285714285714 0.0214285714285714 0.121428571428571 0.0642857142857143 0.471428571428571 0.142857142857143 0.257142857142857 0.0857142857142857 0.628571428571429 "1"
"353" 0.129032258064516 0.0483870967741935 0.0483870967741935 0.0161290322580645 0.104838709677419 0.0806451612903226 0.0403225806451613 0.0645161290322581 0.153225806451613 0.491935483870968 0.25 0.161290322580645 0.0806451612903226 0.741935483870968 "2"
"354" 0.0441176470588235 0 0.161764705882353 0 0 0.0441176470588235 0.0441176470588235 0.0882352941176471 0.147058823529412 0.470588235294118 0.132352941176471 0.205882352941176 0.117647058823529 0.617647058823529 "1"
"355" 0.0602409638554217 0.0602409638554217 0.108433734939759 0.036144578313253 0 0.072289156626506 0.108433734939759 0.108433734939759 0.072289156626506 0.518072289156627 0.180722891566265 0.216867469879518 0.120481927710843 0.614457831325301 "1"
"356" 0.109489051094891 0 0.0948905109489051 0.0437956204379562 0.0802919708029197 0.0510948905109489 0.0510948905109489 0.0364963503649635 0.18978102189781 0.437956204379562 0.167883211678832 0.218978102189781 0.124087591240876 0.642335766423358 "1"
"357" 0.195121951219512 0.0121951219512195 0.158536585365854 0.0609756097560976 0.024390243902439 0 0.0365853658536585 0.024390243902439 0.182926829268293 0.426829268292683 0.0487804878048781 0.231707317073171 0.146341463414634 0.792682926829268 "1"
"358" 0 0 0 0 0.0769230769230769 0.115384615384615 0.230769230769231 0 0.153846153846154 0.653846153846154 0.192307692307692 0.307692307692308 0.115384615384615 0.461538461538462 "3"
"359" 0.0985915492957746 0 0.0704225352112676 0.0704225352112676 0.0563380281690141 0.0704225352112676 0 0.0985915492957746 0.112676056338028 0.52112676056338 0.225352112676056 0.309859154929577 0.225352112676056 0.549295774647887 "3"
"360" 0 0.0612244897959184 0.0612244897959184 0 0 0.0204081632653061 0.0612244897959184 0.0816326530612245 0.183673469387755 0.816326530612245 0.102040816326531 0.408163265306122 0.346938775510204 0.489795918367347 "3"
"361" 0.133928571428571 0.0267857142857143 0.0714285714285714 0 0.0625 0.196428571428571 0.0892857142857143 0.116071428571429 0.0625 0.294642857142857 0.375 0.0892857142857143 0.0178571428571429 0.776785714285714 "4"
"362" 0.0186915887850467 0 0.224299065420561 0 0.00934579439252336 0.11214953271028 0 0.0934579439252336 0.0280373831775701 0.411214953271028 0.214953271028037 0.186915887850467 0.0841121495327103 0.607476635514019 "1"
"363" 0.221238938053097 0.0265486725663717 0.0265486725663717 0 0.079646017699115 0.132743362831858 0.0973451327433628 0.0884955752212389 0.123893805309735 0.309734513274336 0.300884955752212 0.115044247787611 0.0707964601769911 0.752212389380531 "4"
"364" 0.0138888888888889 0.0972222222222222 0.0833333333333333 0.0416666666666667 0 0.25 0.0694444444444444 0.0972222222222222 0.0555555555555556 0.388888888888889 0.347222222222222 0.138888888888889 0.0833333333333333 0.777777777777778 "4"
"365" 0.114285714285714 0.0476190476190476 0.0476190476190476 0.0285714285714286 0.0380952380952381 0.20952380952381 0.114285714285714 0.123809523809524 0.0380952380952381 0.361904761904762 0.371428571428571 0.114285714285714 0.0571428571428571 0.752380952380952 "4"
"366" 0.117647058823529 0.0196078431372549 0.0294117647058824 0 0.0588235294117647 0.147058823529412 0 0.196078431372549 0.0588235294117647 0.362745098039216 0.401960784313726 0.156862745098039 0.0588235294117647 0.764705882352941 "4"
"367" 0.117647058823529 0.0196078431372549 0.0294117647058824 0 0.0588235294117647 0.147058823529412 0 0.196078431372549 0.0588235294117647 0.362745098039216 0.401960784313726 0.156862745098039 0.0588235294117647 0.764705882352941 "4"
"368" 0.0571428571428571 0.0642857142857143 0.0214285714285714 0 0.1 0.235714285714286 0.0428571428571429 0.05 0.128571428571429 0.457142857142857 0.385714285714286 0.142857142857143 0.0642857142857143 0.735714285714286 "2"
"369" 0.0839160839160839 0.041958041958042 0.132867132867133 0.020979020979021 0.0909090909090909 0.188811188811189 0.034965034965035 0.027972027972028 0.174825174825175 0.300699300699301 0.307692307692308 0.118881118881119 0.0629370629370629 0.818181818181818 "4"
"370" 0.0204081632653061 0.0612244897959184 0.0612244897959184 0 0.0918367346938776 0.0612244897959184 0.0306122448979592 0.0306122448979592 0.173469387755102 0.663265306122449 0.183673469387755 0.295918367346939 0.153061224489796 0.602040816326531 "3"
"371" 0.0564516129032258 0.0967741935483871 0 0 0.104838709677419 0.209677419354839 0.0241935483870968 0.032258064516129 0.104838709677419 0.475806451612903 0.346774193548387 0.145161290322581 0.0887096774193548 0.741935483870968 "2"
"372" 0.0333333333333333 0 0.0416666666666667 0.025 0.025 0.0833333333333333 0.108333333333333 0.1 0.25 0.575 0.208333333333333 0.25 0.116666666666667 0.608333333333333 "3"
